date,category,product,quantity,price,total,customerid,paymentmethod
2023-04-19,Snacks,Nuts,-5.0,85.06,-425.3,XXXX,Card
2023-05-09,Dairy,Cream,1000.0,-10.0,-10000.0,XXXX,UPI
2021-12-26,Frozen,Frozen Meat,11.0,-10.0,50.0,XXXX,INVALID
2021-02-16,Bakery,Croissant,11.0,-10.0,50.0,XXXX,Wallet
2022-10-15,Fruits,Banana,15.0,99999.0,1499985.0,CUST7021,INVALID
2023-02-28,Meat,Beef,8.0,242.135,50.0,XXXX,INVALID
2023-08-15,Snacks,Nuts,14.0,242.135,50.0,CUST5632,Card
2022-04-13,Beverages,Coke,1000.0,191.65,191650.0,CUST1536,UPI
2022-01-24,Bakery,Cake,17.0,242.135,50.0,XXXX,Card
2022-06-26,Dairy,Yogurt,11.0,242.135,50.0,XXXX,Wallet
2022-11-07,Bakery,Bread,1000.0,311.45,311450.0,XXXX,Card
2022-05-03,Meat,Pork,1000.0,344.65,344650.0,XXXX,UPI
2023-05-07,Bakery,Donut,11.0,99999.0,50.0,XXXX,Wallet
2023-06-17,Frozen,Frozen Veg,19.0,-10.0,-190.0,CUST6444,UPI
2022-08-19,Bakery,Cake,-5.0,242.135,50.0,CUST1724,Cash
2021-10-09,Fruits,Mango,10.0,238.25,2382.5,XXXX,Card
2022-02-20,Bakery,Bun,11.0,230.56,50.0,XXXX,Wallet
2021-03-13,Dairy,Yogurt,-5.0,295.53,-1477.65,XXXX,UPI
2021-12-23,Vegetables,Spinach,11.0,-10.0,50.0,XXXX,Card
2022-07-12,Snacks,Candy,11.0,370.76,50.0,XXXX,Card
2023-01-22,Snacks,Nuts,1000.0,311.56,311560.0,CUST4936,INVALID
2021-08-11,Dairy,Butter,1000.0,242.135,50.0,CUST5535,UPI
2023-07-15,Frozen,Frozen Pizza,-5.0,-10.0,50.0,CUST5335,INVALID
2022-04-19,Beverages,Pepsi,5.0,218.26,1091.3,XXXX,UPI
2022-11-10,Bakery,Bread,1000.0,-10.0,-10000.0,CUST7278,INVALID
2021-09-17,Meat,Fish,4.0,242.135,50.0,XXXX,Card
2022-09-21,Beverages,Juice,11.0,-10.0,50.0,CUST2066,Card
2022-08-13,Beverages,Juice,4.0,242.135,50.0,XXXX,UPI
2023-06-25,Dairy,Yogurt,-5.0,242.135,50.0,XXXX,INVALID
2022-06-07,Fruits,Orange,-5.0,-10.0,50.0,XXXX,UPI
2023-12-24,Beverages,Pepsi,12.0,-10.0,-120.0,CUST5916,Wallet
2021-04-29,Fruits,Apple,11.0,-10.0,50.0,XXXX,Cash
2022-12-08,Dairy,Butter,15.0,99999.0,1499985.0,CUST8111,INVALID
2021-03-13,Snacks,Cookies,-5.0,498.28,-2491.4,XXXX,Wallet
2021-08-02,Beverages,Juice,16.0,-10.0,-160.0,XXXX,INVALID
2022-05-18,Vegetables,Potato,1000.0,-10.0,-10000.0,XXXX,Wallet
2023-08-16,Dairy,Cream,-5.0,120.99,-604.9499999999999,XXXX,UPI
2021-07-10,Snacks,Candy,11.0,44.56,50.0,CUST6340,Wallet
2023-07-23,Vegetables,Tomato,-5.0,73.66,-368.3,CUST5246,UPI
2021-06-14,Bakery,Donut,-5.0,-10.0,50.0,XXXX,Card
2021-03-21,Fruits,Grapes,16.0,397.48,6359.68,XXXX,Card
2023-08-13,Vegetables,Onion,11.0,411.37,50.0,CUST6119,Card
2021-09-19,Bakery,Donut,-5.0,99999.0,-499995.0,XXXX,UPI
2021-11-25,Meat,Pork,11.0,286.16,3147.76,CUST4140,Wallet
2021-05-04,Vegetables,Carrot,-5.0,-10.0,50.0,XXXX,Wallet
2023-09-12,Frozen,Frozen Veg,1000.0,242.135,50.0,XXXX,Cash
2023-05-20,Beverages,Coke,-5.0,-10.0,50.0,CUST2677,INVALID
2021-01-10,Fruits,Orange,-5.0,99999.0,-499995.0,XXXX,Card
2022-03-04,Frozen,Frozen Veg,11.0,87.78,965.58,XXXX,UPI
2021-08-15,Dairy,Cheese,11.0,242.135,50.0,CUST5134,Card
2021-08-21,Fruits,Orange,5.0,-10.0,-50.0,XXXX,Wallet
2022-05-10,Beverages,Coffee,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-03-31,Meat,Fish,1000.0,99999.0,99999000.0,XXXX,Card
2022-06-11,Meat,Beef,11.0,-10.0,-110.0,CUST9862,Card
2023-07-24,Bakery,Croissant,11.0,242.135,50.0,CUST8670,Wallet
2021-12-07,Beverages,Pepsi,1000.0,99999.0,99999000.0,XXXX,Card
2021-09-27,Meat,Pork,1000.0,-10.0,-10000.0,XXXX,UPI
2022-07-15,Frozen,Frozen Meat,7.0,336.9,2358.3,XXXX,Wallet
